datetime,pv_to_house_frac,pv_to_batt_frac,batt_to_house_frac,grid_to_batt_frac,soc_kWh,house_energy_kWh,battery_energy_kWh,grid_energy_kWh,consumption_kWh,pv_production_kWh,step_cost_eur
2023-01-03 08:00:00,0.9613404273986816,0.9613997936248779,1.0,0.0,0.5082060632531047,0.7993379031407952,0.12569340901851653,0.0,0.7993379031407952,0.13074,113.96175209045752
2023-01-03 09:00:00,0.04169711470603943,0.21864184737205505,1.0,2.9802322387695312e-08,0.8304138851656913,0.5147339394511266,0.3391661283290386,1.1473917884659768,0.5147339394511266,1.55124,-119.37064959739133
2023-01-03 10:00:00,0.007961302995681763,0.012579798698425293,1.0,1.7881393432617188e-07,0.8663159201221465,0.4510492661359126,0.03779161574363708,2.942372887222767,0.4510492661359126,3.00408,-423.9938581415643
2023-01-03 11:00:00,0.003165304660797119,0.007659852504730225,0.9999998807907104,2.682209014892578e-07,0.8929601067854165,0.3768719471389344,0.02804651227712631,3.6216856355667115,0.3768719471389344,3.66132,-551.9274971135719
2023-01-03 12:00:00,0.001730203628540039,0.005672842264175415,0.9999994039535522,2.086162567138672e-07,0.9123842061927318,0.6853248405928056,0.0204464204287529,3.577398830358982,0.6853248405928056,3.60408,-476.7717875619536
2023-01-03 13:00:00,0.0024240612983703613,0.12580269575119019,0.9999998807907104,5.960464477539063e-08,1.1637265757749675,0.4712726746645727,0.26457091534972194,1.8333914363193513,0.4712726746645727,2.10306,-219.99879253079985
2023-01-03 14:00:00,0.007018297910690308,0.28684502840042114,0.9999998807907104,2.9802322387695312e-08,0.4836544203124642,1.1179966114253195,0.5091099161183834,1.2532938684541284,0.3958967954256626,1.77486,-204.36207389229673
2023-01-03 15:00:00,0.043865740299224854,0.8163476586341858,0.9999997615814209,2.9802322387695312e-08,1.478737458627343,0.4356966254652846,1.0474558298051357,0.17936018782854068,0.4356966254652846,1.2831,33.30073170431419
2023-01-03 16:00:00,0.9869003295898438,0.9998677968978882,0.9999931454658508,5.960464477539063e-08,0.0015960721259116184,1.4064489489960992,0.0016800759220122292,9.629253587426974e-06,0.6167088414230003,0.0016799999999999,-0.0015571957230692273
2023-01-03 17:00:00,0.9977886080741882,0.9999963045120239,0.9999764561653137,1.1920928955078125e-07,0.0015966383700369846,1.0104528127149788,5.960464477539062e-07,0.0,1.0104528127149788,0.0,173.01993718221905
2023-01-03 18:00:00,0.9931733012199402,0.9999926686286926,0.9999922513961792,1.4901161193847656e-07,0.0015973461751936924,1.2906250483331212,7.450580596923828e-07,0.0,1.2906250483331212,0.0,218.12866534104347
2023-01-03 19:00:00,0.9859147071838379,0.9999735355377197,0.9999920725822449,2.086162567138672e-07,0.0015983371024130832,1.349931862572505,1.043081283569336e-06,0.0,1.349931862572505,0.0,217.32569848120343
2023-01-03 20:00:00,0.958000659942627,0.999799907207489,0.9999942183494568,3.2782554626464844e-07,0.0015998942737578403,1.0051671528298598,1.6391277313232422e-06,0.0,1.0051671528298598,0.0,150.3933546526948
2023-01-03 21:00:00,0.8974451422691345,0.9988409280776978,0.9999773502349854,2.115964889526367e-06,0.0016099451069830906,0.8034632469742808,1.0579824447631836e-05,0.0,0.8034632469742808,0.0,105.6568082240328
2023-01-03 22:00:00,0.9222116470336914,0.9928353428840637,0.9998002052307129,1.3887882232666016e-05,0.0016759125475882541,0.49662222721442,6.943941116333008e-05,0.0,0.49662222721442,0.0,57.16921082860464
2023-01-03 23:00:00,0.8628228902816772,0.9503051042556763,0.9983595609664917,0.00013834238052368164,0.002333038855075742,0.3024924132253768,0.0006917119026184082,0.0,0.3024924132253768,0.0,28.8085555696621
2023-01-04 00:00:00,0.9984877109527588,0.8982263803482056,0.9858178496360779,3.975629806518555e-05,0.0025218812708853733,0.203610192879506,0.00019878149032592773,0.0,0.203610192879506,0.0,16.71845016755731
2023-01-04 01:00:00,0.9946470856666565,0.6155837774276733,0.9825721979141235,6.079673767089844e-05,0.002810665774822141,0.1466229703401129,0.0003039836883544922,0.0,0.1466229703401129,0.0,10.611064619935915
