datetime,pv_to_house_frac,pv_to_batt_frac,batt_to_house_frac,grid_to_batt_frac,soc_kWh,pv_to_house_kWh,discharge_to_house_kWh,grid_to_house_kWh,pv_to_batt_kWh,grid_to_batt_kWh,pv_to_grid_kWh,discharge_to_grid_kWh,consumption_kWh,pv_production_kWh,step_cost_eur,degradation_penalty,buy_price,sell_price,hour,temperature_C,date,month,is_selling,could_store,soc_zone
2023-06-22 10:00:00,0.2166078388690948,0.0923441350460052,0.6194217205047607,0.0042742192745208,0.6093751662701368,0.8138389721989632,0.0,0.0,0.3296076149851084,0.0213710963726043,2.6137534128159285,0.0,0.3525345492317586,3.7572,-0.1000622062743902,0.000349910156539,0.21,0.04,10,22.2,2023-06-22,6,True,True,0-25%
2023-06-22 11:00:00,0.1834412813186645,0.121092140674591,0.6774653792381287,0.0040381252765655,1.1112238427321317,0.7696719216799736,0.0,0.0,0.4826675813983083,0.0201906263828277,2.943400496921718,0.0,0.3868710382320829,4.19574,-0.1134959883364749,0.0005018486764619,0.21,0.04,11,23.6,2023-06-22,6,True,True,0-25%
2023-06-22 12:00:00,0.2217941582202911,0.0504090785980224,0.5217418074607849,0.0036439299583435,0.2295807427785396,0.9831292216104268,0.5797719362005813,0.0,0.212272075476408,0.0182196497917175,3.2372187029131654,0.5314519065315502,0.7329801607398843,4.43262,-0.1469206979215279,0.0013408045855106,0.21,0.04,12,24.2,2023-06-22,6,True,True,0-25%
2023-06-22 13:00:00,0.2827330827713012,0.0441246926784515,0.575374186038971,0.0045724809169769,0.4318847443900108,1.2180141205787658,0.0,0.0,0.1805847172558307,0.0228624045848846,2.9094011621654032,0.0,0.4543127256602433,4.308,-0.1115749415237903,0.0002023040016114,0.21,0.04,13,24.7,2023-06-22,6,True,True,0-25%
2023-06-22 14:00:00,0.2563531994819641,0.0486167073249816,0.5555291771888733,0.0051931142807006,0.6399884648818374,1.0181580023825167,0.0,0.0,0.1834364276584982,0.0259655714035034,2.770105569958985,0.0,0.3894328718381479,3.9717,-0.1053514528036236,0.0002081037204918,0.21,0.04,14,24.0,2023-06-22,6,True,True,0-25%
2023-06-22 15:00:00,0.2620646953582763,0.083928108215332,0.6142730712890625,0.0042169988155364,0.9199238301557898,0.8542627700471878,0.0,0.0,0.2599046209001541,0.0210849940776824,2.145572609052658,0.0,0.4748562322724358,3.25974,-0.0813950556057929,0.0002799353652739,0.21,0.04,15,23.4,2023-06-22,6,True,True,0-25%
2023-06-22 16:00:00,0.3984917104244232,0.3195697665214538,0.3993450403213501,0.0032490193843841,1.6448130584208371,0.9312273082566264,0.0,0.0,0.7094563861892225,0.0162450969219207,0.6961963055541516,0.0,0.551196895348185,2.3368800000000003,-0.0244363818685627,0.000724889228265,0.21,0.04,16,22.3,2023-06-22,6,True,True,0-25%
2023-06-22 17:00:00,0.4818357527256012,0.4618288278579712,0.3277444243431091,0.0025561153888702,0.5534206365268228,0.5944504048526287,0.539078308984166,0.0,0.5412790884296893,0.0127805769443511,0.0979905067176819,1.1057347494366712,0.9614216871591243,1.23372,-0.0454650890878603,0.0021982336949476,0.21,0.04,17,22.4,2023-06-22,6,True,True,0-25%
2023-06-22 18:00:00,0.8473482131958008,0.2180209755897522,0.4607909321784973,0.0031948089599609,0.6276748670099972,0.2416976043319702,0.0,0.958410938278749,0.0590788879233598,0.0159740447998046,0.0,0.0,1.2001085426107192,0.28524,0.2046208464464962,7.425423048317433e-05,0.21,0.04,18,21.3,2023-06-22,6,False,False,0-25%
2023-06-22 19:00:00,0.9039140939712524,0.220009446144104,0.4810724258422851,0.0034720301628112,0.6645328446940182,0.0880773893165588,0.0,1.1775999951472549,0.0203658344106674,0.0173601508140563,0.0,0.0,1.2656773844638134,0.09744,0.2509416306518753,3.685797768402099e-05,0.21,0.04,19,20.4,2023-06-22,6,False,False,0-25%
2023-06-22 20:00:00,0.6807949542999268,0.3974294066429138,0.3830951154232025,0.0031329095363616,0.6794141649917362,0.0,0.0,1.079559319853133,0.0,0.0156645476818084,0.0,0.0,1.079559319853133,0.0,0.2299970121823377,1.4881320297718048e-05,0.21,0.04,20,19.9,2023-06-22,6,False,False,0-25%
2023-06-22 21:00:00,0.5886707901954651,0.7958509922027588,0.3785450160503387,0.0034703612327575,0.6958983808473347,0.0,0.0,0.8073257314563153,0.0,0.0173518061637878,0.0,0.0,0.8073257314563153,0.0,0.1731822829002216,1.648421585559845e-05,0.21,0.04,21,19.6,2023-06-22,6,False,False,0-25%
2023-06-22 22:00:00,0.691434383392334,0.7542440891265869,0.4021170437335968,0.0037387609481811,0.7136574953511952,0.0,0.0,0.5008328212094855,0.0,0.0186938047409057,0.0,0.0,0.5008328212094855,0.0,0.0763704140147075,1.7759114503860475e-05,0.147,0.04,22,19.2,2023-06-22,6,False,False,0-25%
2023-06-22 23:00:00,0.6014261245727539,0.5888200998306274,0.4202480018138885,0.0035035610198974,0.7302994101957081,0.0,0.0,0.2862490857590776,0.0,0.0175178050994873,0.0,0.0,0.2862490857590776,0.0,0.044653732956209,1.664191484451294e-05,0.147,0.04,23,19.2,2023-06-22,6,False,False,0-25%
2023-06-23 00:00:00,0.6250852942466736,0.4465581178665161,0.4093695878982544,0.0079442858695983,0.7680347680763004,0.0,0.0,0.188975681251774,0.0,0.0397214293479919,0.0,0.0,0.188975681251774,0.0,0.0336184752581655,3.7735357880592345e-05,0.147,0.04,0,18.4,2023-06-23,6,False,False,0-25%
2023-06-23 01:00:00,0.6227403879165649,0.7463746666908264,0.3693077564239502,0.0066179931163787,0.7994702353790997,0.0,0.0,0.1507801641210007,0.0,0.0330899655818939,0.0,0.0,0.1507801641210007,0.0,0.0270289090663255,3.1435467302799226e-05,0.147,0.04,1,18.2,2023-06-23,6,False,False,0-25%
2023-06-23 02:00:00,0.6717966794967651,0.4764869511127472,0.209238201379776,0.006165474653244,0.8287562399820088,0.0,0.0,0.1493985463602999,0.0,0.03082737326622,0.0,0.0,0.1493985463602999,0.0,0.0264932101850984,2.9286004602909088e-05,0.147,0.04,2,18.1,2023-06-23,6,False,False,0-25%
2023-06-23 03:00:00,0.7407798171043396,0.1759634912014007,0.2084141969680786,0.0057642459869384,0.8561364084199665,0.0,0.0,0.1408716664887414,0.0,0.0288212299346923,0.0,0.0,0.1408716664887414,0.0,0.0249448557742447,2.7380168437957764e-05,0.147,0.04,3,18.3,2023-06-23,6,False,False,0-25%
2023-06-23 04:00:00,0.7111349105834961,0.0926198661327362,0.2161950469017028,0.0060218572616577,0.8847402304128407,0.0,0.0,0.2023403278257703,0.0,0.0301092863082885,0.0,0.0,0.2023403278257703,0.0,0.0341700932777066,2.8603821992874145e-05,0.147,0.04,4,17.9,2023-06-23,6,False,False,0-25%
2023-06-23 05:00:00,0.7698414325714111,0.0829221308231353,0.2313862740993499,0.0053553283214569,0.918775655229896,0.0840204939508438,0.0,0.216840258069477,0.0085976152901351,0.0267766416072845,0.016521890759021,0.0,0.3008607520203208,0.10914,0.0351508086221231,3.4035424817055464e-05,0.147,0.04,5,18.4,2023-06-23,6,True,True,0-25%
2023-06-23 06:00:00,0.7921199202537537,0.0439485609531402,0.2785602807998657,0.0041955411434173,0.948782364121854,0.191201906350851,0.0,0.4980098198668253,0.0100778884607255,0.0209777057170867,0.0401002051884233,0.0,0.6892117262176763,0.2413799999999999,0.1073833721650846,3.0006708891957996e-05,0.21,0.04,6,19.0,2023-06-23,6,True,True,0-25%
2023-06-23 07:00:00,0.6549106240272522,0.060019165277481,0.3783710896968841,0.0042546093463897,1.0359699059319494,0.7693104118323327,0.0,0.1843522965753377,0.0669781474147439,0.0212730467319488,0.3383914407529235,0.0,0.9536627084076704,1.1746800000000002,0.0296456644644132,8.718754181009531e-05,0.21,0.04,7,19.8,2023-06-23,6,True,True,0-25%
2023-06-23 08:00:00,0.3846291601657867,0.1123441159725189,0.5007304549217224,0.0043754279613494,0.264460029587239,0.8781776059073211,0.5187416822825189,0.0,0.2436767467708289,0.0218771398067474,1.16132564732185,0.5172282236494304,0.5996292033229766,2.28318,-0.0625479554794342,0.0013004299355191,0.21,0.04,8,20.5,2023-06-23,6,True,True,0-25%
2023-06-23 09:00:00,0.2988891303539276,0.0725976526737213,0.7715457677841187,0.0035521388053894,0.4989122098351419,0.9429354284405708,0.0,0.0,0.2175795209223032,0.017760694026947,1.994285050637126,0.0,0.3952391453707529,3.1548000000000003,-0.0760416562798261,0.0002344521802479,0.21,0.04,9,21.6,2023-06-23,6,True,True,0-25%
2023-06-23 10:00:00,0.2322952151298523,0.0750914216041565,0.7737425565719604,0.0032585561275482,0.7785949377785026,0.8603332046592236,0.0,0.0,0.2642045863375067,0.016292780637741,2.579082209003269,0.0,0.3697954844780247,3.70362,-0.0997418044262051,0.0002796827279433,0.21,0.04,10,22.7,2023-06-23,6,True,True,0-25%
2023-06-23 11:00:00,0.244297593832016,0.1147594451904296,0.604617714881897,0.0034353733062744,1.2510108342781363,1.022033641651869,0.0,0.0,0.4560978732948303,0.017176866531372,2.705428485053301,0.0,0.3493588775913908,4.183560000000001,-0.1046099974305439,0.0004724158964996,0.21,0.04,11,24.1,2023-06-23,6,True,True,0-25%
2023-06-23 12:00:00,0.2642208337783813,0.0517933964729309,0.5162630081176758,0.0035315752029418,0.2332202075951099,1.1622968789577484,0.645850616492234,0.0,0.2164452253811359,0.0176578760147094,3.020217895661116,0.6051602177859026,0.7139480702551635,4.39896,-0.1413069705747917,0.0014842310418732,0.21,0.04,12,25.4,2023-06-23,6,True,True,0-25%
2023-06-23 13:00:00,0.2772412300109863,0.0490043759346008,0.6208049654960632,0.0044923424720764,0.4566951224638224,1.2037703310585022,0.0,0.0,0.2021362881263494,0.022461712360382,2.936053380815149,0.0,0.4947469435330165,4.34196,-0.1127251756369257,0.0002234749148687,0.21,0.04,13,25.2,2023-06-23,6,True,True,0-25%
2023-06-23 14:00:00,0.2432736456394195,0.0666655004024505,0.6185111999511719,0.0058498382568359,0.7380210187013746,0.9739022510612012,0.0,0.0,0.2535391645175815,0.0292491912841796,2.7758785844212177,0.0,0.4292127259237779,4.00332,-0.1048928132071709,0.0002813258962375,0.21,0.04,14,25.4,2023-06-23,6,True,True,0-25%
2023-06-23 15:00:00,0.2334730327129364,0.0733708143234252,0.6686224937438965,0.0046344697475433,0.99578177979666,0.7896524912416936,0.0,0.0,0.2357470297944545,0.0231723487377166,2.356800478963852,0.0,0.4909798091428068,3.3822,-0.0894058259236335,0.0002577607610952,0.21,0.04,15,25.0,2023-06-23,6,True,True,0-25%
2023-06-23 16:00:00,0.4716313183307647,0.3692612051963806,0.3520596027374267,0.0029980838298797,1.8651142041601536,1.1496296363103389,0.0,0.0,0.855091526171565,0.0149904191493988,0.432838837518096,0.0,0.5874911403168925,2.43756,-0.01416556547935,0.0008693324243634,0.21,0.04,16,23.9,2023-06-23,6,True,True,0-25%
2023-06-23 17:00:00,0.5347283482551575,0.439618319272995,0.3114019930362701,0.0027031600475311,0.5526948232395648,0.6912112520885467,0.5808002804157287,0.0,0.539854813013792,0.0135158002376556,0.0615739348976612,1.284313923744425,0.9335344681519886,1.29264,-0.0509971962957757,0.0024178090273997,0.21,0.04,17,23.0,2023-06-23,6,True,True,0-25%
2023-06-23 18:00:00,0.8924369812011719,0.1808379292488098,0.4520755410194397,0.0039011240005493,0.6186202517672776,0.2462055143737793,0.0,1.0144503626729318,0.0473950895251035,0.0195056200027465,0.0,0.0,1.2606558770467111,0.27588,0.2171307563618924,6.592542852771283e-05,0.21,0.04,18,22.2,2023-06-23,6,False,False,0-25%
2023-06-23 19:00:00,0.9113942384719848,0.2132162749767303,0.4728533625602722,0.0033906996250152,0.6529439131689369,0.0819707978081702,0.0,1.2862977836860372,0.0182178381828367,0.0169534981250762,0.0,0.0,1.3682685814942075,0.0899399999999999,0.2736827691803338,3.432366140165923e-05,0.21,0.04,19,21.3,2023-06-23,6,False,False,0-25%
2023-06-23 20:00:00,0.7115635871887207,0.4140791594982147,0.3933427035808563,0.0031350553035736,0.6678354258609115,0.0,0.0,1.0292476929164025,0.0,0.015675276517868,0.0,0.0,1.0292476929164025,0.0,0.2194338235811968,1.489151269197464e-05,0.21,0.04,20,20.5,2023-06-23,6,False,False,0-25%
2023-06-23 21:00:00,0.5904615521430969,0.8109732270240784,0.4014256298542022,0.0036247074604034,0.6850527862978278,0.0,0.0,0.8038442602153817,0.0,0.0181235373020172,0.0,0.0,0.8038442602153817,0.0,0.1726132374786537,1.721736043691635e-05,0.21,0.04,21,19.9,2023-06-23,6,False,False,0-25%
2023-06-23 22:00:00,0.6335748434066772,0.8597108125686646,0.4006468951702118,0.0034882128238677,0.7016217972111999,0.0,0.0,0.5105026051002939,0.0,0.0174410641193389,0.0,0.0,0.5105026051002939,0.0,0.077607719375286,1.656901091337204e-05,0.147,0.04,22,20.0,2023-06-23,6,False,False,0-25%
2023-06-23 23:00:00,0.7055642604827881,0.7947709560394287,0.4693758487701416,0.0041653215885162,0.721407074756652,0.0,0.0,0.276747766686209,0.0,0.0208266079425811,0.0,0.0,0.276747766686209,0.0,0.0437434330704321,1.978527754545212e-05,0.147,0.04,23,19.7,2023-06-23,6,False,False,0-25%
2023-06-24 00:00:00,0.577181875705719,0.4992870390415191,0.4147480130195617,0.0087297856807708,0.7628735567403137,0.0,0.0,0.2135963526342572,0.0,0.0436489284038543,0.0,0.0,0.2135963526342572,0.0,0.0378150563126023,4.146648198366165e-05,0.147,0.04,0,19.1,2023-06-24,6,False,False,0-25%
2023-06-24 01:00:00,0.5518108010292053,0.7913234233856201,0.3631461858749389,0.0073270499706268,0.7976770441007911,0.0,0.0,0.1705735744087095,0.0,0.0366352498531341,0.0,0.0,0.1705735744087095,0.0,0.030459697166491,3.480348736047745e-05,0.147,0.04,1,18.7,2023-06-24,6,False,False,0-25%
2023-06-24 02:00:00,0.5834583640098572,0.630670964717865,0.2472885251045227,0.0072242021560668,0.8319920043421088,0.0,0.0,0.1677911927060967,0.0,0.0361210107803344,0.0,0.0,0.1677911927060967,0.0,0.0299750939125053,3.431496024131775e-05,0.147,0.04,2,17.3,2023-06-24,6,False,False,0-25%
2023-06-24 03:00:00,0.6886382699012756,0.2730045914649963,0.2565177083015442,0.0067008733749389,0.8638211528730689,0.0,0.0,0.1724460186345441,0.0,0.0335043668746948,0.0,0.0,0.1724460186345441,0.0,0.0302747066698581,3.1829148530960083e-05,0.147,0.04,3,18.1,2023-06-24,6,False,False,0-25%
2023-06-24 04:00:00,0.7156714200973511,0.1512156724929809,0.2158708870410919,0.0068228244781494,0.8962295691442786,0.0,0.0,0.2368723668826855,0.0,0.034114122390747,0.0,0.0,0.2368723668826855,0.0,0.0398350139231945,3.2408416271209714e-05,0.147,0.04,4,18.0,2023-06-24,6,False,False,0-25%
2023-06-24 05:00:00,0.7054915428161621,0.1065326333045959,0.3001457750797272,0.0063437819480896,0.9377117744215429,0.0791138216114044,0.0,0.2305064191603794,0.0113492410238385,0.031718909740448,0.021676937364757,0.0,0.3096202407717839,0.11214,0.0376800458538313,4.1482205277264114e-05,0.147,0.04,5,18.6,2023-06-24,6,True,True,0-25%
2023-06-24 06:00:00,0.6631195545196533,0.1004634797573089,0.4021472930908203,0.0048379004001617,0.9827041534449754,0.1529418940544127,0.0,0.6356756344630861,0.0220123521226644,0.0241895020008087,0.0556857538229226,0.0,0.7886175285174988,0.2306399999999999,0.136344248504501,4.499237902343272e-05,0.21,0.04,6,20.7,2023-06-24,6,True,True,0-25%
2023-06-24 07:00:00,0.5701929926872253,0.0730296671390533,0.4091477394104004,0.0045525431632995,1.0863878616844411,0.6744128678905964,0.0,0.3027978414872719,0.082059128213793,0.0227627158164978,0.4263080038956105,0.0,0.9772107093778684,1.18278,0.0513153968779672,0.0001036837082394,0.21,0.04,7,22.6,2023-06-24,6,True,True,0-25%
2023-06-24 08:00:00,0.2630913853645324,0.1112173199653625,0.4870446920394897,0.0051732659339904,0.2703320382429957,0.6119558241856099,0.5291194415295385,0.0,0.245759025056541,0.0258663296699523,1.4683051507578493,0.5572684201549029,0.6792663826073341,2.32602,-0.0755910136058201,0.0013567198999274,0.21,0.04,8,25.7,2023-06-24,6,True,True,0-25%
2023-06-24 09:00:00,0.2949463725090027,0.0556666851043701,0.7296604514122009,0.0031458139419555,0.4562708541039824,0.95369729765296,0.0,0.0,0.1709961996366977,0.0157290697097778,2.108766502710342,0.0,0.5603807523775517,3.23346,-0.0810475554693603,0.0001859388158609,0.21,0.04,9,27.3,2023-06-24,6,True,True,0-25%
2023-06-24 10:00:00,0.2129954397678375,0.0803070664405822,0.7115408182144165,0.0035983622074127,0.7680215064984559,0.8226437671977281,0.0,0.0,0.2946584319092631,0.0179918110370636,2.7449578008930087,0.0,0.4467728719527039,3.86226,-0.106020031717937,0.0003117506523944,0.21,0.04,10,28.6,2023-06-24,6,True,True,0-25%
2023-06-24 11:00:00,0.1764278411865234,0.0852992534637451,0.5866863131523132,0.0041254758834838,1.1314816678572892,0.7486609584045409,0.0,0.0,0.3438641509122848,0.0206273794174194,3.150914890683174,0.0,0.4914972167840788,4.24344,-0.1217048459496688,0.0003634601613588,0.21,0.04,11,29.5,2023-06-24,6,True,True,0-25%
2023-06-24 12:00:00,0.2269229292869568,0.0463802814483642,0.4723594784736633,0.0040291845798492,0.2107469789667129,0.9868152041316032,0.5344660905315799,0.0,0.191608352212429,0.0201459228992462,3.170256443655968,0.5970155773257093,0.8929036168201254,4.34868,-0.1464602370304253,0.001342228646824,0.21,0.04,12,30.6,2023-06-24,6,True,True,0-25%
2023-06-24 13:00:00,0.237143188714981,0.0384427607059478,0.6327764987945557,0.0045479834079742,0.385951256632626,0.9973957945525648,0.0,0.0,0.1536013564780354,0.0227399170398712,3.0548828489694,0.0,0.685310917036366,4.2058800000000005,-0.117419931380403,0.0001752042776659,0.21,0.04,13,30.7,2023-06-24,6,True,True,0-25%
2023-06-24 14:00:00,0.295693427324295,0.0561402142047882,0.609534502029419,0.0047761797904968,0.6103752195118963,1.118484044328332,0.0,0.0,0.2017371088744103,0.0238808989524841,2.4623588467972573,0.0,0.5366069332662146,3.78258,-0.0934793650918686,0.0002244239628792,0.21,0.04,14,31.0,2023-06-24,6,True,True,0-25%
2023-06-24 15:00:00,0.2457688450813293,0.0835779309272766,0.6150497198104858,0.0035594701766967,0.8783757971580921,0.7772243110620976,0.0,0.0,0.2510930943068861,0.0177973508834838,2.1341025946310164,0.0,0.6207174958690834,3.16242,-0.081626660099709,0.0002680005776461,0.21,0.04,15,31.5,2023-06-24,6,True,True,0-25%
2023-06-24 16:00:00,0.3746880292892456,0.2210643589496612,0.3662253022193908,0.0025518536567687,1.3703557583264407,0.856132171883583,0.0,0.0,0.4798586562986969,0.0127592682838439,0.94892917181772,0.0,0.8136118303345566,2.28492,-0.0352777205331015,0.0004919799611683,0.21,0.04,16,31.6,2023-06-24,6,True,True,0-25%
2023-06-24 17:00:00,0.5077047944068909,0.3712452054023742,0.2955452501773834,0.001687616109848,0.4449691845639347,0.6290157779824734,0.4050021354266059,0.1392397447411164,0.4369530080421567,0.0084380805492401,0.17297121397537,0.9653536228998348,1.173257658150196,1.2389400000000002,-0.0145206501640333,0.0018153249428903,0.21,0.04,17,31.5,2023-06-24,6,True,True,0-25%
2023-06-24 18:00:00,0.8513360023498535,0.1095061898231506,0.4317683279514313,0.0029665231704711,0.4875542277466058,0.2331809310436248,0.0,1.285747088617074,0.0284940581229329,0.0148326158523559,0.0122250108334422,0.0,1.518928019660699,0.2739,0.2726327375052426,4.258504318267106e-05,0.21,0.04,18,30.8,2023-06-24,6,True,True,0-25%
2023-06-24 19:00:00,0.922065794467926,0.1966786980628967,0.4997526407241821,0.0027751922607421,0.5171824670384526,0.0811602312290668,0.0,1.4962826980822972,0.0164460760533213,0.0138759613037109,0.0,0.0,1.577442929311364,0.08802,0.3171333184710617,2.962823929184675e-05,0.21,0.04,19,29.3,2023-06-24,6,False,False,0-25%
2023-06-24 20:00:00,0.7636029124259949,0.484079360961914,0.38663050532341,0.0030235946178436,0.5315445414732098,0.0,0.0,1.0487030283919514,0.0,0.0151179730892181,0.0,0.0,1.0487030283919514,0.0,0.2234024103110456,1.4362074434757233e-05,0.21,0.04,20,25.8,2023-06-24,6,False,False,0-25%
2023-06-24 21:00:00,0.6050403118133545,0.8784447908401489,0.3793668448925018,0.003181368112564,0.5466560400078893,0.0,0.0,0.8838643206659585,0.0,0.0159068405628204,0.0,0.0,0.8838643206659585,0.0,0.1889519438580436,1.5111498534679413e-05,0.21,0.04,21,24.7,2023-06-24,6,False,False,0-25%
2023-06-24 22:00:00,0.7556490898132324,0.9323517084121704,0.4006330668926239,0.0034036338329315,0.562823300714314,0.0,0.0,0.5603268522620878,0.0,0.0170181691646575,0.0,0.0,0.5603268522620878,0.0,0.0848697181497315,1.6167260706424713e-05,0.147,0.04,22,22.7,2023-06-24,6,False,False,0-25%
2023-06-24 23:00:00,0.6763894557952881,0.7688506841659546,0.4632031917572021,0.003640592098236,0.5801161131809354,0.0,0.0,0.3072997962417247,0.0,0.0182029604911804,0.0,0.0,0.3072997962417247,0.0,0.047848905239737,1.72928124666214e-05,0.147,0.04,23,21.5,2023-06-24,6,False,False,0-25%
2023-06-25 00:00:00,0.5557391047477722,0.5425223112106323,0.4080651998519897,0.0085715353488922,0.6208309060881734,0.0,0.0,0.2026479522690452,0.0,0.042857676744461,0.0,0.0,0.2026479522690452,0.0,0.0360893274649854,4.0714792907238006e-05,0.147,0.04,0,20.6,2023-06-25,6,False,False,0-25%
2023-06-25 01:00:00,0.6405468583106995,0.6447354555130005,0.349733829498291,0.0073700845241546,0.655838807577908,0.0,0.0,0.1571002288251219,0.0,0.0368504226207733,0.0,0.0,0.1571002288251219,0.0,0.0285107457625465,3.500790148973465e-05,0.147,0.04,1,19.6,2023-06-25,6,False,False,0-25%
2023-06-25 02:00:00,0.6259475350379944,0.6650293469429016,0.2795819640159607,0.0062466263771057,0.6855102828691602,0.0,0.0,0.1871716380574631,0.0,0.0312331318855285,0.0,0.0,0.1871716380574631,0.0,0.0321055011816197,2.9671475291252137e-05,0.147,0.04,2,18.6,2023-06-25,6,False,False,0-25%
2023-06-25 03:00:00,0.7442089319229126,0.2398948669433593,0.188310831785202,0.0061296224594116,0.7146259895513654,0.0,0.0,0.1740282891635494,0.0,0.0306481122970581,0.0,0.0,0.1740282891635494,0.0,0.0300874310147093,2.91157066822052e-05,0.147,0.04,3,19.2,2023-06-25,6,False,False,0-25%
2023-06-25 04:00:00,0.751712441444397,0.1126091480255127,0.2601888179779053,0.0068670511245727,0.7472444823930859,0.0,0.0,0.2133054574167332,0.0,0.0343352556228637,0.0,0.0,0.2133054574167332,0.0,0.0364031848168207,3.2618492841720585e-05,0.147,0.04,4,20.0,2023-06-25,6,False,False,0-25%
2023-06-25 05:00:00,0.6603215932846069,0.0928127169609069,0.2914718985557556,0.0066823661327362,0.7885030159589053,0.0712751127791404,0.0,0.2367617735406327,0.0095172944353222,0.033411830663681,0.0271475927855372,0.0,0.3080368863197732,0.10794,0.0386296161066126,4.1258533565819264e-05,0.147,0.04,5,20.0,2023-06-25,6,True,True,0-25%
2023-06-25 06:00:00,0.7548427581787109,0.065838873386383,0.3699255585670471,0.005618929862976,0.8292397222838999,0.1695225866317749,0.0,0.5687025738811959,0.0140467894758582,0.0280946493148803,0.0410106238923668,0.0,0.7382251605129708,0.22458,0.1236869919154813,4.073670632499456e-05,0.21,0.04,6,22.5,2023-06-25,6,True,True,0-25%
2023-06-25 07:00:00,0.5384854674339294,0.0625673830509185,0.4550130665302276,0.0052123665809631,0.9224793402360678,0.6203998767399787,0.0,0.4449565185698417,0.068480876692593,0.0260618329048156,0.4632392465674281,0.0,1.0653563953098204,1.1521199999999998,0.0803842839469809,9.3239617952168e-05,0.21,0.04,7,23.9,2023-06-25,6,True,True,0-25%
2023-06-25 08:00:00,0.4458488821983337,0.0832986235618591,0.6436387300491333,0.0036011934280395,1.1189130346778036,1.010355985904932,0.0,0.0,0.1793280256585478,0.0180059671401977,1.07645598843652,0.0,0.7671142978076306,2.26614,-0.0392769864380192,0.0001964336944417,0.21,0.04,8,26.0,2023-06-25,6,True,True,0-25%
2023-06-25 09:00:00,0.182216078042984,0.0669783651828765,0.6497372984886169,0.0035985708236694,0.2179421058050692,0.5751723389858008,0.7269995323952563,0.0,0.2008488943926394,0.0179928541183471,2.38051876662156,0.3919135022825473,0.4861387506837522,3.15654,-0.1071187913913113,0.0013368551404828,0.21,0.04,9,27.2,2023-06-25,6,True,True,0-25%
2023-06-25 10:00:00,0.2642380595207214,0.0529915690422058,0.7120553255081177,0.0030162036418914,0.425183608404547,1.0125813831281665,0.0,0.0,0.1929145353004932,0.0150810182094573,2.6265840815713406,0.0,0.4769885013654812,3.83208,-0.1018963494388675,0.0002072415025994,0.21,0.04,10,28.3,2023-06-25,6,True,True,0-25%
2023-06-25 11:00:00,0.1879064738750457,0.0977165400981903,0.6494920253753662,0.0038405954837799,0.8430292377623618,0.808869723701477,0.0,0.0,0.3996028008098602,0.0192029774188995,3.096167475488663,0.0,0.4359518923961943,4.30464,-0.1198140737615776,0.0004178456293578,0.21,0.04,11,26.8,2023-06-25,6,True,True,0-25%
2023-06-25 12:00:00,0.2332859635353088,0.0501524209976196,0.5091361999511719,0.0038438737392425,1.075600618460685,1.049352924016714,0.0,0.0,0.2143129804369211,0.0192193686962127,3.234474095546365,0.0,0.8549072183601643,4.49814,-0.1253428963956499,0.0002325713806983,0.21,0.04,12,25.8,2023-06-25,6,True,True,0-25%
2023-06-25 13:00:00,0.2007771432399749,0.0561289489269256,0.5560837984085083,0.0048059225082397,0.2529573838040233,0.8665139947950841,0.5981240774841584,0.0,0.2301292518898844,0.0240296125411987,3.219156753315032,0.4774765409765266,0.5239167006907242,4.3158,-0.1428191131380106,0.0013285580022647,0.21,0.04,13,24.2,2023-06-25,6,True,True,0-25%
2023-06-25 14:00:00,0.3206861019134521,0.0517306923866272,0.5778769850730896,0.0050750970840454,0.4727423708184362,1.2768822657108307,0.0,0.0,0.1956782758651971,0.025375485420227,2.509159458423972,0.0,0.4755379014945515,3.98172,-0.0950375263987112,0.0002197849870144,0.21,0.04,14,24.7,2023-06-25,6,True,True,0-25%
2023-06-25 15:00:00,0.3126722574234009,0.1188103258609771,0.6340039968490601,0.0043520927429199,0.860311671725005,1.0163786934256551,0.0,0.0,0.3668968603776991,0.0217604637145996,1.8673444461966453,0.0,0.4658315182945012,3.25062,-0.0701240804677998,0.0003875693009065,0.21,0.04,15,24.2,2023-06-25,6,True,True,0-25%
2023-06-25 16:00:00,0.4014223217964172,0.3562878966331482,0.4244782030582428,0.0026578307151794,1.6808861553623378,0.9582111390209196,0.0,0.0,0.8079497877402304,0.0132891535758972,0.6208790732388498,0.0,0.6912759278679661,2.38704,-0.0220444406786155,0.0008205744836373,0.21,0.04,16,23.1,2023-06-25,6,True,True,0-25%
2023-06-25 17:00:00,0.5048864483833313,0.5500879883766174,0.3413951992988586,0.0023951530456542,0.6737516759708524,0.6399435733258725,0.5738464640086176,0.0,0.6623746990039945,0.0119757652282714,0.0,1.1070396913537202,1.0532098852902427,1.2675,-0.0417666769562118,0.0023546378313331,0.21,0.04,17,22.6,2023-06-25,6,True,True,0-25%
2023-06-25 18:00:00,0.8482595682144165,0.3276951313018799,0.4819158315658569,0.0027204453945159,0.7760136429367661,0.2434335308861732,0.0,1.0558128868274808,0.0893398513419628,0.0136022269725799,0.0,0.0,1.299246417713654,0.28698,0.2245771738980127,0.0001022619669659,0.21,0.04,18,21.8,2023-06-25,6,False,False,0-25%
