datetime,step,pv_to_house_frac,pv_to_batt_frac,batt_to_house_frac,grid_to_batt_frac,soc_kWh,pv_to_house_kWh,pv_to_batt_kWh,pv_to_grid_kWh,discharge_to_house_kWh,discharge_to_grid_kWh,grid_to_batt_kWh,grid_to_house_kWh,consumption_kWh,pv_production_kWh,step_cost_eur,degradation_penalty,reward
2023-08-16 15:00:00,5460,-5.3906817,7.4034004,-9.481757,9.148722,1.0525591140711308,3.0769711471748454e-06,1.0525591140711308,5.145074594892663e-08,1.9386270000000003,0.0,0.0,0.0,0.4354084009997904,1.10796,-2.058029837957065e-09,0.0029911861140711313,-0.008886070201212438
2023-08-16 16:00:00,5461,-4.3316746,4.2043476,-9.802996,8.736984,1.0403870102949142,0.0002149433229351416,1.0403870102949142,9.039811727598134e-07,1.0525591140711308,0.0,0.0,0.0,0.5477563614084859,1.09536,-3.615924691039253e-08,0.002092946124366045,-0.00801221278292899
2023-08-16 17:00:00,5462,-3.3854747,2.5714855,-9.5981455,8.596258,0.550674161574483,0.0015000169092044234,0.5506741615744829,3.0058514163829388e-06,1.0403870102949142,0.0,0.0,0.0,1.0309049233520624,0.58116,-1.2023405665531756e-07,0.0015910611718693974,-0.008489848112034168
2023-08-16 18:00:00,5463,-3.6410341,0.9929266,-5.703293,6.8525734,0.6573498719726801,0.0010910341999679804,0.10667571039819716,0.00013874291419051587,0.0,0.0,0.0,1.2383183807731502,1.239409414973118,0.11352,0.2600413102457939,0.00010667571039819717,-0.26684507935995294
2023-08-16 19:00:00,5464,-3.0572228,0.09563446,-2.8922896,2.2437391,0.6573498719726801,0.0,0.0,0.0,0.0,0.0,0.0,1.235816077560947,1.235816077560947,0.0,0.25952137628779887,0.0,-0.2662066765438535
2023-08-16 20:00:00,5465,0.84674835,-0.71651745,-1.575655,2.1976566,0.6573498719726801,0.0,0.0,0.0,0.0,0.0,0.0,0.972940066054046,0.972940066054046,0.0,0.20431741387134966,0.0,-0.2110027141274043
2023-08-16 21:00:00,5466,1.6188517,-1.7922964,-0.47763634,5.2920265,0.6573498719726801,0.0,0.0,0.0,0.0,0.0,0.0,0.8742420834700907,0.8742420834700907,0.0,0.18359083752871905,0.0,-0.1902761377847737
2023-08-16 22:00:00,5467,1.531765,-4.6235466,0.124736786,4.878269,0.6573498719726801,0.0,0.0,0.0,0.0,0.0,0.0,0.5112115563303159,0.5112115563303159,0.0,0.07514809878055644,0.0,-0.08183339903661108
2023-08-16 23:00:00,5468,6.491949,-2.6326256,3.2588959,-1.1218634,0.6573498719726801,0.0,0.0,0.0,0.0,0.0,0.0,0.3000030004418825,0.3000030004418825,0.0,0.044100441064956725,0.0,-0.050785741321011366
2023-08-17 00:00:00,5469,8.718893,-0.83486366,6.073654,-0.86466885,0.6573498719726801,0.0,0.0,0.0,0.0,0.0,0.0,0.2161745541950454,0.2161745541950454,0.0,0.03177765946667167,0.0,-0.038462959722726314
2023-08-17 01:00:00,5470,7.9607677,-3.5686517,7.310665,4.7354927,0.6573498719726801,0.0,0.0,0.0,0.0,0.0,0.0,0.1378376126423064,0.1378376126423064,0.0,0.02026212905841904,0.0,-0.02694742931447368
2023-08-17 02:00:00,5471,4.769968,-5.7321315,2.0181885,5.040779,0.6573498719726801,0.0,0.0,0.0,0.0,0.0,0.0,0.1347531824108727,0.1347531824108727,0.0,0.019808717814398285,0.0,-0.026494018070452926
2023-08-17 03:00:00,5472,0.12668133,-6.334848,-3.8115273,2.1715012,0.6573498719726801,0.0,0.0,0.0,0.0,0.0,0.0,0.1512517988195275,0.1512517988195275,0.0,0.02223401442647054,0.0,-0.02891931468252518
2023-08-17 04:00:00,5473,2.197277,-4.203624,-8.053067,-5.2104797,0.6573498719726801,0.0,0.0,0.0,0.0,0.0,0.0,0.2084010051971871,0.2084010051971871,0.0,0.0306349477639865,0.0,-0.03732024802004114
2023-08-17 05:00:00,5474,7.2872524,-2.9973755,-8.870286,-6.1195316,0.6573498719726801,0.0,0.0,0.0,0.0,0.0,0.0,0.2743395153183008,0.2743395153183008,0.0,0.040327908751790216,0.0,-0.04701320900784486
2023-08-17 06:00:00,5475,9.179255,0.40327263,-9.313526,-3.7723227,0.6573773169381539,0.18711111006975162,2.7444965473798203e-05,1.7409526438072465e-09,0.0,0.0,0.0,0.4674028831611092,0.6545139932308608,0.1871399999999999,0.09815460539419482,2.7444965473798203e-08,-0.10483987835326496
2023-08-17 07:00:00,5476,8.9754715,0.9064436,-9.407587,-1.0177135,0.6575970036558721,0.7386087989473343,0.00021968671771825757,7.669262205141081e-09,0.0,0.0,0.0,0.1970791370634285,0.9356879360107628,0.73884,0.041386618476549494,2.1968671771825758e-07,-0.04807164480784276
2023-08-17 08:00:00,5477,1.79111,5.1879215,-9.49751,3.13735,1.7415828574796532,0.03820177150860429,1.083985853823781,4.780772874983086e-07,0.0,0.0,0.0,0.5292298283741879,0.5674315998827921,1.17924,0.11113824483548795,0.001083985853823781,-0.11673910561092188
2023-08-17 09:00:00,5478,-6.102607,9.300035,-9.794577,8.756443,2.140121489755154,4.6071496098761606e-07,2.140121489755154,1.148233307619151e-08,1.7415828574796532,0.0,0.0,0.0,0.4088763477390909,2.2527600000000003,-4.5929332304766045e-10,0.0038817043472348075,-0.007601461884429488
2023-08-17 10:00:00,5479,-8.434967,9.816793,-9.91802,9.639305,2.495061,3.109701358880557e-08,2.495061,7.057272475488042e-09,2.140121489755154,0.0,0.0,0.0,0.3976730904709215,2.62638,-2.8229089901952167e-10,0.004635182489755154,-0.007645060807332416
2023-08-17 11:00:00,5480,-8.875668,9.883982,-9.929522,9.80604,3.1282739999999998,2.3462213412734913e-08,3.1282739999999998,8.178734060644288e-09,2.495061,0.0,0.0,0.0,0.4587100376441241,3.29292,-3.271493624257715e-10,0.005623335,-0.007366787368043034
2023-08-17 12:00:00,5481,-8.92606,9.839687,-9.911095,9.853771,2.724828,2.031211107002662e-08,2.724828,7.585073280882427e-09,3.1282739999999998,0.0,0.0,0.0,0.7932747113446236,2.86824,-3.034029312352971e-10,0.005853102,-0.008403446341328297
2023-08-17 13:00:00,5482,-9.506161,9.945879,-9.842003,9.912378,3.7844579999999994,1.4202557013547333e-08,3.784458,1.0151078215203668e-08,2.724828,0.0,0.0,0.0,0.6003099607988996,3.98364,-4.060431286081467e-10,0.0065092859999999995,-0.00694037045679852
2023-08-17 14:00:00,5483,-9.768034,9.959362,-9.416234,9.96669,3.595959,1.0246885390396975e-08,3.5959589999999997,1.4567234963731579e-08,3.7844579999999994,0.0,0.0,0.0,0.4632094274995714,3.78522,-5.826893985492631e-10,0.007380416999999999,-0.008188499655525573
2023-08-17 15:00:00,5484,-9.788923,9.919416,-9.353197,9.95937,3.0321719999999996,8.806574432416172e-09,3.032172,1.3615717892356828e-08,3.595959,0.0,0.0,0.0,0.5512496192920744,3.1917600000000004,-5.446287156942731e-10,0.006628131,-0.008563787612707307
2023-08-17 16:00:00,5485,-9.428661,9.511433,-9.776348,9.951317,2.1247889999999994,1.3304969920202579e-08,2.124789,9.397567241613558e-09,3.0321719999999996,0.0,0.0,0.0,0.6127372430082748,2.23662,-3.7590268966454233e-10,0.005156960999999999,-0.008907383422890526
2023-08-17 17:00:00,5486,-6.31839,6.6002293,-9.846542,9.663113,1.0033683685548307,2.5897142050916953e-06,1.0033683685548305,7.60316831318164e-08,2.1247889999999994,0.0,0.0,0.0,0.970967426341413,1.05618,-3.041267325272656e-09,0.0031281573685548302,-0.00912142405287091
2023-08-17 18:00:00,5487,-2.067585,4.1211796,-7.758801,8.43449,0.1865189163277745,0.0004029516903497279,0.1865189163277745,1.3601583865147404e-06,1.0033683685548307,0.0,0.0,0.33614033263584964,1.33991165288103,0.19674,0.07058941544719295,0.0011898872848826053,-0.07940638051288286
2023-08-17 19:00:00,5488,3.3347807,1.2568903,-3.938449,1.4044933,0.1865189163277745,0.0,0.0,0.0,0.0,0.0,0.0,1.4349496118573628,1.4349496118573628,0.0,0.3013394184900462,0.0,-0.3089663806573906
2023-08-17 20:00:00,5489,1.673624,0.93640804,-3.3049383,1.7051592,0.1865189163277745,0.0,0.0,0.0,0.0,0.0,0.0,1.0074064341172215,1.0074064341172215,0.0,0.21155535116461652,0.0,-0.21918231333196098
2023-08-17 21:00:00,5490,0.92141056,-0.9381218,-1.4095516,0.79810715,0.1865189163277745,0.0,0.0,0.0,0.0,0.0,0.0,0.8618849346351475,0.8618849346351475,0.0,0.18099583627338098,0.0,-0.18862279844072544
2023-08-17 22:00:00,5491,3.7139597,-2.3462496,-0.48123932,-1.992775,0.1865189163277745,0.0,0.0,0.0,0.0,0.0,0.0,0.4918561698508515,0.4918561698508515,0.0,0.07230285696807517,0.0,-0.07992981913541962
2023-08-17 23:00:00,5492,8.013552,-1.1139069,1.274848,-3.7859945,0.1865189163277745,0.0,0.0,0.0,0.0,0.0,0.0,0.2979597091750695,0.2979597091750695,0.0,0.04380007724873521,0.0,-0.051427039416079665
2023-08-18 00:00:00,5493,4.062461,2.597561,3.401847,-0.2703247,0.1865189163277745,0.0,0.0,0.0,0.0,0.0,0.0,0.1982346413630074,0.1982346413630074,0.0,0.029140492280362085,0.0,-0.03676745444770654
2023-08-18 01:00:00,5494,3.9830017,1.1777992,1.7347984,-1.0963297,0.1865189163277745,0.0,0.0,0.0,0.0,0.0,0.0,0.1431495780027288,0.1431495780027288,0.0,0.021042987966401132,0.0,-0.028669950133745584
2023-08-18 02:00:00,5495,-3.1458206,1.297842,-3.501544,-1.70823,0.1865189163277745,0.0,0.0,0.0,0.0,0.0,0.0,0.1324190995510301,0.1324190995510301,0.0,0.019465607634001424,0.0,-0.027092569801345875
2023-08-18 03:00:00,5496,-7.5718684,1.401577,-7.7028584,-4.045635,0.1865189163277745,0.0,0.0,0.0,0.0,0.0,0.0,0.1476802817612023,0.1476802817612023,0.0,0.021709001418896735,0.0,-0.029335963586241187
2023-08-18 04:00:00,5497,-4.9865246,3.346445,-9.361031,-6.272149,0.1865189163277745,0.0,0.0,0.0,0.0,0.0,0.0,0.2130240749676947,0.2130240749676947,0.0,0.03131453902025112,0.0,-0.038941501187595574
2023-08-18 05:00:00,5498,6.2977924,2.1078348,-8.044987,-5.8242645,0.1865189163277745,0.0,0.0,0.0,0.0,0.0,0.0,0.3041373016325012,0.3041373016325012,0.0,0.04470818333997767,0.0,-0.05233514550732212
2023-08-18 06:00:00,5499,8.142824,1.0689716,-8.777926,-1.9989691,0.18655190981089997,0.04100526921272278,3.299348312546499e-05,1.8376020014443384e-09,0.0,0.0,0.0,0.6875032876675921,0.7285085568803148,0.04104,0.14437569033669023,3.299348312546499e-08,-0.15200261966674772
2023-08-18 07:00:00,5500,7.141964,-0.9551182,-9.7441435,4.033102,0.18671877067235618,0.576964352452755,0.00016686086145619627,2.6767342256519555e-08,0.0,0.0,0.0,0.3407250765194426,0.9176894289721976,0.57714,0.07155226499838926,1.6686086145619628e-07,-0.0791789965931301
2023-08-18 08:00:00,5501,-3.185432,6.311882,-9.821831,8.161072,1.8452370057849041,0.0001310283831061679,1.658518235112548,1.7187558920767288e-07,0.0,0.0,0.0,0.5744721527663107,0.5746031811494169,1.74594,0.12063914520590167,0.001658518235112548,-0.1266072040388695
2023-08-18 09:00:00,5502,-6.971654,9.030561,-9.847914,9.468384,2.0200797591876984,2.3876500150663564e-07,2.0200797591876984,1.3453253636441789e-08,1.8452370057849041,0.0,0.0,0.0,0.4249645171812011,2.1264000000000003,-5.381301454576716e-10,0.0038653167649726028,-0.00782515785199362
2023-08-18 10:00:00,5503,-8.261954,9.604637,-9.887039,9.632557,2.7310980000000002,5.0032382554832114e-08,2.7310980000000002,9.851133896967569e-09,2.0200797591876984,0.0,0.0,0.0,0.3661843446811608,2.8748400000000003,-3.940453558787028e-10,0.0047511777591876985,-0.007288982202488724
2023-08-18 11:00:00,5504,-8.450729,9.525427,-9.896639,9.797564,2.351991000000001,3.861593941561381e-08,2.3519910000000004,9.095279609701025e-09,2.7310980000000002,0.0,0.0,0.0,0.4054054723867685,2.4757800000000003,-3.63811184388041e-10,0.005083089000000002,-0.008379107409287583
2023-08-18 12:00:00,5505,-8.5940075,9.644701,-9.863147,9.761604,2.750592,3.4732187511963276e-08,2.750592,9.762303400862039e-09,2.351991000000001,0.0,0.0,0.0,0.7921846726093309,2.89536,-3.9049213603448155e-10,0.005102583000000001,-0.007601399439303654
2023-08-18 13:00:00,5506,-8.555327,9.6933975,-9.700073,9.836861,2.5441380000000002,3.180504931453498e-08,2.5441380000000002,1.0123710367935247e-08,2.750592,0.0,0.0,0.0,0.5653679145826508,2.67804,-4.049484147174099e-10,0.00529473,-0.008206454455566966
2023-08-18 14:00:00,5507,-8.197624,9.578886,-9.573111,9.721754,2.59635,5.204743204956231e-08,2.59635,1.3153252360620371e-08,2.5441380000000002,0.0,0.0,0.0,0.4968197078546224,2.733,-5.261300944248148e-10,0.005140488,-0.007947788591896357
2023-08-18 15:00:00,5508,-3.9864779,8.246578,-8.317561,8.815966,0.8521457334637641,4.365575736301253e-06,0.8521457334637642,5.742163143906964e-08,2.59635,0.0,0.0,0.0,0.5458820047738161,0.897,-2.2968652575627857e-09,0.0034484957334637643,-0.009744206850509652
2023-08-18 16:00:00,5509,1.3919983,6.013014,-9.434345,4.832597,1.632264053770065,0.008082678625434637,0.780118320306301,1.6059574078639116e-07,0.0,0.0,0.0,0.6309622782619543,0.6390449568873889,0.82926,0.13250207201118075,0.000780118320306301,-0.13801767587458488
2023-08-18 17:00:00,5510,1.8509626,3.7806778,-6.683298,6.6625214,0.07236875339019289,0.011060195190310478,0.07236875339019298,2.1746054276445648e-06,1.632264053770065,0.0,0.0,0.0,1.030252949814946,0.08724,-8.69842171057826e-08,0.0017046328071602579,-0.009559993157624116
2023-08-18 18:00:00,5511,4.6125364,2.591529,-2.3234205,3.0124435,0.08908904618172336,0.13281057873845092,0.016720292791530478,0.00012911743246600955,0.0,0.0,0.0,0.946781610592217,1.079592189330668,0.1505399999999999,0.19881897352706693,1.6720292791530478e-05,-0.20666849070925464
2023-08-18 19:00:00,5512,4.7737017,5.042056,-0.786314,0.47854042,0.08908904618172336,0.0,0.0,0.0,0.0,0.0,0.0,1.2923357938992637,1.2923357938992637,0.0,0.27139051671884534,0.0,-0.27921233862648187
2023-08-18 20:00:00,5513,4.5088596,4.1759253,-1.0090914,0.8576145,0.08908904618172336,0.0,0.0,0.0,0.0,0.0,0.0,0.9457729756179132,0.9457729756179132,0.0,0.19861232487976177,0.0,-0.20643414678739833
2023-08-18 21:00:00,5514,3.385929,0.9396267,-1.835784,-1.1238165,0.08908904618172336,0.0,0.0,0.0,0.0,0.0,0.0,0.7968811676081683,0.7968811676081683,0.0,0.16734504519771534,0.0,-0.1751668671053519
2023-08-18 22:00:00,5515,0.80440044,-1.4460258,-0.97702885,-4.1414795,0.08908904618172336,0.0,0.0,0.0,0.0,0.0,0.0,0.4952411650176712,0.4952411650176712,0.0,0.07280045125759765,0.0,-0.08062227316523421
2023-08-18 23:00:00,5516,2.208558,-1.6776953,-2.053546,-5.048278,0.08908904618172336,0.0,0.0,0.0,0.0,0.0,0.0,0.2871502723578369,0.2871502723578369,0.0,0.04221109003660203,0.0,-0.05003291194423858
2023-08-19 00:00:00,5517,-3.2190943,-3.4840322,-3.4526672,-2.6754503,0.08908904618172336,0.0,0.0,0.0,0.0,0.0,0.0,0.2328969630527539,0.2328969630527539,0.0,0.03423585356875482,0.0,-0.042057675476391373
2023-08-19 01:00:00,5518,-1.9328833,0.7807026,-4.1724863,-2.6892757,0.08908904618172336,0.0,0.0,0.0,0.0,0.0,0.0,0.1728776753825177,0.1728776753825177,0.0,0.0254130182812301,0.0,-0.03323484018886665
2023-08-19 02:00:00,5519,-4.2861376,2.6542683,-5.278933,-3.6779785,0.08908904618172336,0.0,0.0,0.0,0.0,0.0,0.0,0.1557108012353183,0.1557108012353183,0.0,0.022889487781591788,0.0,-0.03071130968922834
2023-08-19 03:00:00,5520,-6.7201643,3.59087,-7.8500323,-4.163046,0.08908904618172336,0.0,0.0,0.0,0.0,0.0,0.0,0.1779860908942564,0.1779860908942564,0.0,0.02616395536145569,0.0,-0.03398577726909224
2023-08-19 04:00:00,5521,-5.397715,5.364664,-9.204976,-4.7191377,0.08908904618172336,0.0,0.0,0.0,0.0,0.0,0.0,0.2073540431323335,0.2073540431323335,0.0,0.030481044340453022,0.0,-0.038302866248089575
2023-08-19 05:00:00,5522,3.1597033,3.4506464,-8.232966,-5.8912764,0.08908904618172336,0.0,0.0,0.0,0.0,0.0,0.0,0.3574599134208229,0.3574599134208229,0.0,0.052546607272860965,0.0,-0.06036842918049752
2023-08-19 06:00:00,5523,8.050686,0.8856907,-9.095174,-4.700547,0.08917284927935316,0.11409178505659104,8.380309762980323e-05,4.082277603956186e-09,0.0,0.0,0.0,0.6477888077656637,0.7618805928222547,0.11418,0.13603564946749827,8.380309762980323e-08,-0.1438573879190308
2023-08-19 07:00:00,5524,8.81789,-3.1162844,-9.469181,-2.362452,0.08917563742353983,0.4472370676660538,2.788144186669342e-06,5.111680329470403e-09,0.0,0.0,0.0,0.5229387428606673,0.9701758105267212,0.44724,0.10981713579627293,2.788144186669342e-09,-0.11763878774406288
2023-08-19 08:00:00,5525,4.1752663,-0.54491425,-9.8162155,5.122547,0.09833936145905994,0.7091377020202488,0.009163724035520106,0.3730363057556873,0.0,0.0,0.0,0.0,0.7091377020202488,1.09182,-0.014921452230227492,9.163724035520105e-06,-0.02459911876012333
2023-08-19 09:00:00,5526,-4.636958,6.4555893,-9.836573,8.923737,1.6684372161255314,2.5163495675442392e-05,1.5700978546664714,1.3886956007780783e-07,0.0,0.0,0.0,0.4363632547464277,0.4363884182421031,1.65276,0.09163627794196741,0.0015700978546664714,-0.09786951316829542
2023-08-19 10:00:00,5527,-8.045602,9.336298,-9.820733,9.612753,2.3880149999999993,7.103131396348772e-08,2.3880149999999998,1.20370529300029e-08,1.6684372161255314,0.0,0.0,0.0,0.4061288184265397,2.5137,-4.814821172001161e-10,0.004056452216125531,-0.007280422757792915
2023-08-19 11:00:00,5528,-8.710244,9.734341,-9.686993,9.865524,3.3592949999999995,3.452578099896186e-08,3.3592949999999995,1.3000098669757597e-08,2.3880149999999993,0.0,0.0,0.0,0.36795343397152,3.5361,-5.200039467903039e-10,0.0057473099999999985,-0.00702872058500444
2023-08-19 12:00:00,5529,-8.754448,9.824869,-9.419633,9.92091,3.8109059999999992,3.4230222833500075e-08,3.8109059999999997,1.7600426072092998e-08,3.3592949999999995,0.0,0.0,0.0,0.8050969036501154,4.01148,-7.040170428837199e-10,0.0071702009999999984,-0.007548389792019173
2023-08-19 13:00:00,5530,-8.335467,9.716202,-8.753776,9.892668,2.19336,3.339224544873787e-08,2.19336,2.1977415497076437e-08,3.8109059999999992,0.0,0.0,0.0,0.6010498453932844,2.3088,-8.790966198830575e-10,0.006004265999999999,-0.009617546988983696
2023-08-19 14:00:00,5531,-8.941458,9.756077,-9.354348,9.712982,3.4881719999999996,2.7838012155072533e-08,3.4881719999999996,1.8421398200025862e-08,2.19336,0.0,0.0,0.0,0.480320798812711,3.67176,-7.368559280010345e-10,0.0056815319999999996,-0.00670518882896292
2023-08-19 15:00:00,5532,-8.556656,9.548189,-9.224924,9.868555,2.3991869999999995,3.463428332805662e-08,2.3991869999999995,1.775337852149228e-08,3.4881719999999996,0.0,0.0,0.0,0.5206334197158136,2.52546,-7.101351408596912e-10,0.005887358999999999,-0.009088985798902034
2023-08-19 16:00:00,5533,-3.0359735,7.360779,-9.534734,9.135099,0.9658925223999022,3.104223949587322e-05,0.9658925223999024,4.6728057479299425e-08,2.3991869999999995,0.0,0.0,0.0,0.661482640082646,1.01676,-1.869122299171977e-09,0.003365079522399902,-0.009433296580362686
2023-08-19 17:00:00,5534,-0.04332161,5.0465946,-9.309114,7.759861,1.4826069954659342,0.0033496889076009393,0.5167144730660319,3.1689966525732415e-07,0.0,0.0,0.0,1.1227000654836259,1.126049754391227,0.54726,0.2357670010755748,0.0005167144730660319,-0.2413185284941805
2023-08-19 18:00:00,5535,1.9454117,3.6028118,-4.928789,5.8452053,0.14632552363514906,0.02936275382012129,0.146325523635149,3.0364718246273698e-05,1.4826069954659342,0.0,0.0,0.0,1.2719689457117718,0.18342,-1.214588729850948e-06,0.0016289325191010833,-0.009337647884151867
2023-08-19 19:00:00,5536,5.2694187,4.740142,0.86660576,0.4575882,0.14632552363514906,0.0,0.0,0.0,0.0,0.0,0.0,1.4731907899703045,1.4731907899703045,0.0,0.3093700658937639,0.0,-0.3170774148464936
2023-08-19 20:00:00,5537,5.577347,4.6103497,-0.25035667,0.26657295,0.14632552363514906,0.0,0.0,0.0,0.0,0.0,0.0,1.1262720230653256,1.1262720230653256,0.0,0.23651712484371837,0.0,-0.24422447379644807
2023-08-19 21:00:00,5538,1.8574572,2.0234737,-1.1110764,0.86709595,0.14632552363514906,0.0,0.0,0.0,0.0,0.0,0.0,0.8457854322487602,0.8457854322487602,0.0,0.17761494077223963,0.0,-0.18532228972496934
2023-08-19 22:00:00,5539,-2.446128,-4.576803,-0.88341904,0.52467537,0.14632552363514906,0.0,0.0,0.0,0.0,0.0,0.0,0.5533828201390711,0.5533828201390711,0.0,0.08134727456044345,0.0,-0.08905462351317316
2023-08-19 23:00:00,5540,-6.277528,-7.0244226,-3.5619698,-2.8212738,0.14632552363514906,0.0,0.0,0.0,0.0,0.0,0.0,0.3427245451864604,0.3427245451864604,0.0,0.05038050814240967,0.0,-0.058087857095139375
2023-08-20 00:00:00,5541,-4.4058065,0.6811485,-0.7084007,-1.7048521,0.14632552363514906,0.0,0.0,0.0,0.0,0.0,0.0,0.246882303605888,0.246882303605888,0.0,0.03629169863006553,0.0,-0.043999047582795235
2023-08-20 01:00:00,5542,-3.1187344,3.382309,-1.204772,-1.3051357,0.14632552363514906,0.0,0.0,0.0,0.0,0.0,0.0,0.1747804837758772,0.1747804837758772,0.0,0.02569273111505395,0.0,-0.03340008006778365
2023-08-20 02:00:00,5543,-4.347561,3.9155245,-1.7046347,1.7461987,0.14632552363514906,0.0,0.0,0.0,0.0,0.0,0.0,0.1668563119474518,0.1668563119474518,0.0,0.02452787785627541,0.0,-0.03223522680900511
2023-08-20 03:00:00,5544,-1.3903179,4.073284,-3.5936475,4.4121723,0.14632552363514906,0.0,0.0,0.0,0.0,0.0,0.0,0.1673481025437477,0.1673481025437477,0.0,0.024600171073930914,0.0,-0.03230752002666062
2023-08-20 04:00:00,5545,4.95846,4.8981056,-7.5434995,2.2216244,0.14632552363514906,0.0,0.0,0.0,0.0,0.0,0.0,0.2184017202930791,0.2184017202930791,0.0,0.03210505288308263,0.0,-0.03981240183581233
2023-08-20 05:00:00,5546,8.224426,3.3430557,-4.842212,2.4598389,0.14632552363514906,0.0,0.0,0.0,0.0,0.0,0.0,0.3318379595135406,0.3318379595135406,0.0,0.04878018004849047,0.0,-0.05648752900122017
2023-08-20 06:00:00,5547,8.545353,-1.2611542,-3.3345184,-2.3314714,0.14633446648626908,0.17086940734863282,8.942851120023987e-06,1.1838637801702135e-06,0.0,0.0,0.0,0.6290183843965607,0.7998877917451934,0.17088,0.13209381336872653,8.942851120023988e-09,-0.13980125400702642
2023-08-20 07:00:00,5548,8.916376,-4.8314548,-9.602288,-1.3414869,0.14633527431456592,0.7946991473793984,8.078282968307349e-07,7.2052417752210834e-09,0.0,0.0,0.0,0.23250266041842915,1.0272018077978275,0.7947000000000001,0.04882555839966045,8.07828296830735e-10,-0.05653288927130517
2023-08-20 08:00:00,5549,4.556837,-2.06048,-9.784142,4.354638,0.14799625388906743,0.6571880936350941,0.0016609795745015146,0.6505034519743267,0.0,0.0,0.0,0.0,0.6571880936350941,1.3094400000000002,-0.02602013807897307,1.6609795745015147e-06,-0.03697832381064106
2023-08-20 09:00:00,5550,-1.7319365,1.3744497,-9.765007,7.3159943,1.103181970046027,0.04500677029788495,0.9551857161569596,1.46069519307639e-05,0.0,0.0,0.0,0.4088076364138035,0.4538144067116885,1.05048,0.08584901936882151,0.0009551857161569596,-0.09259908273580053
2023-08-20 10:00:00,5551,-7.8446007,9.328402,-9.853313,9.526146,3.190689,1.169555285252244e-07,3.190689,1.5690900297071765e-08,1.103181970046027,0.0,0.0,0.0,0.4348798498431507,3.35862,-6.276360118828706e-10,0.004293870970046027,-0.005912493676136541
2023-08-20 11:00:00,5552,-9.11029,9.823208,-9.702028,9.909519,3.9840149999999994,2.511212462894541e-08,3.9840149999999994,1.3896166356008877e-08,3.190689,0.0,0.0,0.0,0.4349110913604833,4.1937,-5.558466542403551e-10,0.007174704,-0.0072066746253274866
2023-08-20 12:00:00,5553,-9.073989,9.838989,-9.496951,9.92878,3.8791349999999998,2.4957944770864773e-08,3.879135,1.635003467455043e-08,3.9840149999999994,0.0,0.0,0.0,0.7992000765631424,4.0833,-6.540013869820172e-10,0.00786315,-0.00810488073575156
2023-08-20 13:00:00,5554,-9.111379,9.861843,-8.801517,9.877251,3.52431,2.1349386752067546e-08,3.52431,2.9104221976439248e-08,3.8791349999999998,0.0,0.0,0.0,0.6227326185069282,3.7098,-1.1641688790575699e-09,0.007403445,-0.008354826309689988
2023-08-20 14:00:00,5555,-9.072999,9.751038,-8.893916,9.848919,3.2606280000000005,2.292993493320239e-08,3.260628,2.7426901331182308e-08,3.52431,0.0,0.0,0.0,0.5056004951471038,3.43224,-1.0970760532472924e-09,0.006784938000000001,-0.008263683234210562
2023-08-20 15:00:00,5556,-8.675896,9.485157,-9.214504,9.794983,2.962802999999999,4.043283730199576e-08,2.9628029999999996,2.3594972215619236e-08,3.2606280000000005,0.0,0.0,0.0,0.51825800544841,3.11874,-9.437988886247694e-10,0.006223431,-0.00829782606177375
2023-08-20 16:00:00,5557,-7.247265,7.6560535,-9.714382,9.664953,1.3336285230571026,4.7302308695009283e-07,1.333628523057103,4.012609646697029e-08,2.962802999999999,0.0,0.0,0.0,0.6912897516239715,1.4038199999999998,-1.6050438586788117e-09,0.004296431523057102,-0.009629176282617238
2023-08-20 17:00:00,5558,-5.3535576,5.0993767,-9.76994,9.206707,0.7290657060838939,2.2150901949135004e-05,0.7290657060838938,2.675350485327499e-07,1.3336285230571026,0.0,0.0,0.0,1.1508722036126775,0.76746,-1.0701401941309997e-08,0.0020626942291409964,-0.008604574856050394
2023-08-20 18:00:00,5559,-4.8290324,4.62578,-8.354715,7.921154,0.8805025014935732,1.2483452404121627e-05,0.1514367954096793,3.674094093003075e-07,0.0,0.0,0.0,1.3649877229030485,1.3650002063554525,0.1594199999999999,0.28664740711326375,0.0001514367954096793,-0.2930378701354861
2023-08-20 19:00:00,5560,1.989315,4.374666,3.000061,-1.0728426,0.8805025014935732,0.0,0.0,0.0,0.0,0.0,0.0,1.5074097534943978,1.5074097534943978,0.0,0.3165560482338235,0.0,-0.32279504323083635
2023-08-20 20:00:00,5561,5.9223595,2.089944,1.0726175,-0.50609875,0.8805025014935732,0.0,0.0,0.0,0.0,0.0,0.0,1.0820782794961137,1.0820782794961137,0.0,0.22723643869418386,0.0,-0.23347543369119672
2023-08-20 21:00:00,5562,3.763546,0.90096664,-0.014948845,-1.0343018,0.8805025014935732,0.0,0.0,0.0,0.0,0.0,0.0,0.901753614975121,0.901753614975121,0.0,0.1893682591447754,0.0,-0.19560725414178826
2023-08-20 22:00:00,5563,-6.679035,-3.1542826,0.21214294,1.6652489,0.8805025014935732,0.0,0.0,0.0,0.0,0.0,0.0,0.548689462142147,0.548689462142147,0.0,0.08065735093489561,0.0,-0.08689634593190847
2023-08-20 23:00:00,5564,-6.3384266,-0.8750076,-1.7345438,2.218214,0.8805025014935732,0.0,0.0,0.0,0.0,0.0,0.0,0.3427360036790706,0.3427360036790706,0.0,0.05038219254082337,0.0,-0.05662118753783622
