agent_date,agent_action_pv_to_house,agent_action_pv_to_batt,agent_action_batt_to_house,agent_action_grid_to_batt,agent_soc_kWh,agent_house_consumed_kWh,agent_pv_to_house_kWh,agent_pv_to_batt_kWh,agent_pv_to_grid_kWh,agent_batt_to_house_kWh,agent_batt_to_grid_kWh,agent_grid_to_batt_kWh,agent_grid_to_house_kWh,agent_step_cost_€,random_date,random_action_pv_to_house,random_action_pv_to_batt,random_action_batt_to_house,random_action_grid_to_batt,random_soc_kWh,random_house_consumed_kWh,random_pv_to_house_kWh,random_pv_to_batt_kWh,random_pv_to_grid_kWh,random_batt_to_house_kWh,random_batt_to_grid_kWh,random_grid_to_batt_kWh,random_grid_to_house_kWh,random_step_cost_€,rule_date,rule_action_pv_to_house,rule_action_pv_to_batt,rule_action_batt_to_house,rule_action_grid_to_batt,rule_soc_kWh,rule_house_consumed_kWh,rule_pv_to_house_kWh,rule_pv_to_batt_kWh,rule_pv_to_grid_kWh,rule_batt_to_house_kWh,rule_batt_to_grid_kWh,rule_grid_to_batt_kWh,rule_grid_to_house_kWh,rule_step_cost_€
2023-10-03 09:00:00,0.00031462312,0.072235614,0.99954975,0.0005784035,0.5583858551449478,0.4017688361745593,0.000650646899342537,0.1493846945911646,1.9179846585094933,0.0,0.0,0.002892017364501953,0.40111818927521675,-94.48714554119263,2023-10-03 09:00:00,0.14648138,0.47416708,0.69938195,0.23804733,2.0622824770192203,1.5534406482148326,0.30292642319172625,0.9805870021623374,0.7845065746459364,1.2505142250231065,0.5375133748628682,1.190236657857895,0.0,-8.224595231933264,2023-10-03 09:00:00,0.19427705,0.80572295,0.0,1.0,6.3329386200172895,0.4017688361745593,0.4017688210344315,1.6662511789655687,0.0,0.0,4.637744444506563,5.0,1.5140127762602873e-08,22.60837016324075
2023-10-03 10:00:00,0.002253294,0.15846363,0.9608382,0.005774379,0.9879558578610719,0.3314959654455922,0.006019269304275513,0.4233070563447476,2.241993674350977,0.0,0.0,0.028871893882751465,0.3254766961413167,-91.75842754913106,2023-10-03 10:00:00,0.35631073,0.7303799,0.17976072,0.83839315,5.835891931516767,1.3040014886767077,0.9518199664735795,1.9510783796381952,0.0,0.3521815222031283,1.606986830965131,4.191965758800507,0.0,125.65582568207762,2023-10-03 10:00:00,0.12409444,0.8759056,0.0,1.0,7.039479803437985,0.3314959654455922,0.3314959635561705,2.3398240762495996,0.0,0.0,4.75,3.6670613799827105,1.8894216746723203e-09,-52.64164622719568
2023-10-03 11:00:00,0.019968659,0.45146537,0.2451205,0.08873677,2.8066830546441377,0.3896009250626852,0.06505309751987458,1.4707658181381227,1.7219410843420029,0.0,0.0,0.4436838626861572,0.3245478275428106,-32.10185820584475,2023-10-03 11:00:00,0.120736524,0.7852543,0.79277605,0.3084797,4.7314320347872965,4.159016848804951,0.39333061993360524,2.558170047197342,0.30625933286905305,3.7656862288713455,0.9843137711286545,1.5423984825611115,0.0,8.476442242444172,2023-10-03 11:00:00,0.11959166,0.88040835,0.0,1.0,7.5767251307945145,0.38960092887997627,0.38960092887997627,2.8681590953922274,0.0,0.0,4.75,2.9605201965620154,0.0,-60.233890183722565
2023-10-03 12:00:00,0.065680355,0.8408139,0.006035596,0.7745327,6.972483865095853,0.659849407788669,0.2708092982286215,3.4667933213853837,0.38553738038599494,0.01609300511968452,2.6502558967922463,3.872663378715515,0.37294710444036294,23.6035336886237,2023-10-03 12:00:00,0.56086665,0.17285961,0.32649282,0.27687925,1.9922645926027895,3.780071376696282,2.312531735440493,0.712724368776083,1.0978838957834243,1.4675396412557893,3.0273207917921425,1.384396255016327,0.0,-53.47317251923076,2023-10-03 12:00:00,0.16003565,0.83996433,0.0,0.0,5.866851132780123,0.6598494101545215,0.6598494101545215,3.463290528405905,6.143957387294563e-08,0.0,4.75,0.0,0.0,-92.67250119868609
2023-10-03 13:00:00,0.09604177,0.8255315,0.0012994707,0.9382378,7.838376440771901,0.4967455320669862,0.3661323518139124,3.1471076289653777,0.2989800192207097,0.006172485649585724,4.743827514350414,3.027516134904147,0.12444069460348806,-4.386773633427294,2023-10-03 13:00:00,0.27838793,0.08086922,0.92443985,0.7863807,4.028185059722863,2.810918386936254,1.0612760496371985,0.30829125862017276,2.4426526917426283,1.7496423372990557,0.14300902567359422,3.9319035410881042,0.0,3.123281030918765,2023-10-03 13:00:00,0.13030349,0.8696965,1.0,1.0,7.943043220764329,5.246745559903681,0.49674555990368124,3.315474383289814,5.680650438932844e-08,4.75,0.0,4.133148867219877,0.0,9.588905240159024
2023-10-03 14:00:00,0.07075435,0.76097894,0.0017572641,0.85848343,7.3423044827317625,0.3948117868167916,0.23982328180789947,2.5793533270454407,0.5703433911466598,0.008347004652023315,4.741652995347977,2.161623559228099,0.1466415003568688,0.030037313269096685,2023-10-03 14:00:00,0.3123136,0.47079194,0.8137432,0.14781591,2.218096335079193,4.17260583907503,1.058593147623539,1.5957586826419832,0.7351681697344776,3.114012691451491,0.7127631152852284,0.7390795648097992,0.0,0.007088517202099069,2023-10-03 14:00:00,0.11648015,0.8835198,0.0,0.0,5.788015942825725,0.3948117957526445,0.3948117957526445,2.9947081284856796,7.576167604383954e-08,0.0,4.75,0.0,0.0,0.04750000075761676
2023-10-03 15:00:00,0.09005633,0.59518933,0.004231572,0.5439696,6.291523526159999,0.474172424621798,0.2268663041961193,1.4993771600246428,0.7929165357792378,0.02009996771812439,4.729900032281876,2.6576955172682375,0.2272061527075543,-2.532398302161908,2023-10-03 15:00:00,0.7038192,0.2314587,0.25721237,0.053485956,0.8079856999868156,2.315028940217809,1.7730332144093512,0.5830814829289913,0.1630453026616573,0.5419957258084576,1.5651957925167757,0.26742978021502495,0.0,-1.4023788623648716,2023-10-03 15:00:00,0.1882264,0.8117736,0.0,1.0,6.732138995886654,0.474172424621798,0.4741724223732948,2.044987577626705,0.0,0.0,4.75,4.211984057174275,2.24850316143943e-09,-0.5164953029541319
2023-10-03 16:00:00,0.061089605,0.4954742,0.014515102,0.28075588,3.2531601807733157,0.6020913735851734,0.08151063828349113,0.6611013015925884,0.5916680601239204,0.0689467340707779,4.681053265929222,1.40377938747406,0.45163400123090436,-21.973290037148786,2023-10-03 16:00:00,0.885882,0.45251235,0.42776772,0.96436375,5.962302804593741,1.182014661641121,1.182014661641121,0.6037781832396983,0.0,0.0,0.0,4.821818768978119,0.0,31.004294684529302,2023-10-03 16:00:00,0.45124814,0.54875183,0.0,1.0,5.532186113276998,0.6020913735851734,0.6020913670957088,0.7321885931396483,3.976464280075476e-08,0.0,4.75,3.267861004113346,6.489464632331021e-09,-9.530153957510585
2023-10-03 17:00:00,0.005316943,0.7081099,0.05834323,0.10813972,0.6215923838754893,0.9211670905386268,0.0008530503237247467,0.1136091548037529,0.04597779487252236,0.18030988420690472,2.910192287527745,0.5406986176967621,0.7400041560079973,-53.98355668616926,2023-10-03 17:00:00,0.6834474,0.73674726,0.32244584,0.120949574,1.6491068248301142,1.6412700424671174,0.10965230416059495,0.11820373117446899,0.0,1.5316177383065224,3.2183822616934776,0.6047478690743446,0.0,-84.21130013018848,2023-10-03 17:00:00,1.0,0.0,1.0,1.0,4.77660930566385,4.91044,0.16044,0.0,0.0,4.75,0.0,4.467813886723002,0.0,143.95296343021514
2023-10-03 18:00:00,0.0064644814,0.9586383,0.85768235,0.001314491,0.6278362162848712,1.1613983604305618,0.0,0.0,0.0,0.0,0.0,0.006572455167770386,1.1613983604305618,107.45331503504656,2023-10-03 18:00:00,0.19987842,0.9083675,0.0075043333,0.53587645,2.5454131513834,1.1613983604305618,0.0,0.0,0.0,0.011756674860661299,1.554894808727947,2.6793822646141052,1.1496416855699005,209.21988101395738,2023-10-03 18:00:00,0.0,0.0,1.0,1.0,4.75,4.537778840380658,0.0,0.0,0.0,4.537778840380658,0.0,5.0,0.0,460.0
2023-10-03 19:00:00,0.119274974,0.9989995,0.9990064,0.00020670891,0.6288180835982562,1.159457401285035,0.0,0.0,0.0,0.0,0.0,0.0010335445404052734,1.159457401285035,141.81199357986878,2023-10-03 19:00:00,0.7272673,0.26570293,0.89274174,0.29486603,1.400613620877266,2.1587767368908977,0.0,0.0,0.0,2.1587767368908977,0.2593657569233321,1.4743301272392273,0.0,148.4686460526024,2023-10-03 19:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,611.0
2023-10-03 20:00:00,0.29242665,0.999601,0.999902,0.00010937452,0.6293376125832797,1.0036405321529138,0.0,0.0,0.0,0.0,0.0,0.000546872615814209,1.0036405321529138,130.54436261993465,2023-10-03 20:00:00,0.56660414,0.8153332,0.77288866,0.4402744,2.091303341090679,1.0283924659600583,0.0,0.0,0.0,1.0283924659600583,0.30219047387334436,2.2013719379901886,0.0,246.89359033518974,2023-10-03 20:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,650.0
2023-10-03 21:00:00,0.103001386,0.9798383,0.99971974,0.00023365021,0.6304474510689975,0.8712411199554442,0.0,0.0,0.0,0.0,0.0,0.0011682510375976562,0.8712411199554442,89.23875455887826,2023-10-03 21:00:00,0.7356804,0.5659714,0.712593,0.87669915,4.164320960640907,1.4157357534161226,0.0,0.0,0.0,1.4157357534161226,0.5710024206200226,4.38349574804306,0.0,389.9799424621026,2023-10-03 21:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,511.45000000000005
2023-10-03 22:00:00,0.1523115,0.8515438,0.999612,0.00030735135,0.6319073699852229,0.4950185571179726,0.0,0.0,0.0,0.0,0.0,0.0015367567539215088,0.4950185571179726,46.30378301855413,2023-10-03 22:00:00,0.7600687,0.36821765,0.32871708,0.82779425,3.9320227056741714,1.3004392658817223,0.0,0.0,0.0,1.3004392658817223,2.6556656467271393,4.138971269130707,0.0,138.31824928913267,2023-10-03 22:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,466.25
2023-10-03 23:00:00,0.3590494,0.7040753,0.9977116,0.0005245209,0.6343988441368342,0.3051002179015549,0.0,0.0,0.0,0.0,0.0,0.0026226043701171875,0.3051002179015549,25.836408157929586,2023-10-03 23:00:00,0.57893795,0.853199,0.20108359,0.18817243,0.8938190415501595,0.7511319631761307,0.0,0.0,0.0,0.7511319631761307,2.9842896072143317,0.9408621490001678,0.0,-171.5661693916612,2023-10-03 23:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,419.79999999999995
2023-10-04 00:00:00,0.80361354,0.5316007,0.9707914,0.0009914637,0.639108296527505,0.2110219219183588,0.0,0.0,0.0,0.0,0.0,0.004957318305969238,0.2110219219183588,16.17468530039993,2023-10-04 00:00:00,0.80312586,0.33004722,0.27981228,0.32175598,2.4221599251031876,0.2110219219183588,0.0,0.0,0.0,0.0,0.0,1.6087798774242401,0.2110219219183588,136.28495675276724,2023-10-04 00:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,374.45
2023-10-04 01:00:00,0.0941031,0.3433235,0.31909794,0.122288406,1.2199782245298625,0.1598194967497297,0.0,0.0,0.0,0.0,0.0,0.6114420294761658,0.1598194967497297,17.90869263896529,2023-10-04 01:00:00,0.7868932,0.42107955,0.579607,0.28763288,1.3662561923265457,1.3337058280759193,0.0,0.0,0.0,1.3337058280759193,0.9673461007721087,1.4381644129753113,0.0,10.932401209358364,2023-10-04 01:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,116.1
2023-10-04 02:00:00,0.032984585,0.23836601,0.37963754,0.114650786,0.5445912331342697,0.43999205470263547,0.0,0.0,0.0,0.43999205470263547,0.7189872586007339,0.5732539296150208,0.0,-3.3999585652366875,2023-10-04 02:00:00,0.7186345,0.090381905,0.6513356,0.81038857,3.8493456840515137,0.8453967280994306,0.0,0.0,0.0,0.8453967280994306,0.45254665461078775,4.051942825317383,0.0,83.97391266258487,2023-10-04 02:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,116.64999999999999
2023-10-04 03:00:00,0.03192243,0.3389015,0.276286,0.119484305,1.1121416836977005,0.1643429080137832,0.0,0.0,0.0,0.0,0.0,0.5974215269088745,0.1643429080137832,13.132818858066619,2023-10-04 03:00:00,0.67600685,0.8139158,0.878414,0.7551774,3.58709254860878,3.2122530921762076,0.0,0.0,0.0,3.2122530921762076,0.44462530767273023,3.7758868932724,0.0,57.4309497357383,2023-10-04 03:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,86.19999999999999
2023-10-04 04:00:00,0.013035268,0.3606708,0.4112442,0.07686308,0.36509963124990463,0.4344937404978546,0.0,0.0,0.0,0.4344937404978546,0.6220408590149609,0.3843154013156891,0.0,-4.806808754679276,2023-10-04 04:00:00,0.9598327,0.3639792,0.65408635,0.2620667,1.2448167875409126,2.2289548633727416,0.0,0.0,0.0,2.2289548633727416,1.178783057805599,1.3103334605693817,0.0,2.6599491438836864,2023-10-04 04:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,101.1
2023-10-04 05:00:00,0.03246039,0.249868,0.9921521,0.005165547,0.38963598012924194,0.3520545480029028,0.0,0.0,0.0,0.0,0.0,0.025827735662460327,0.3520545480029028,18.40664603733984,2023-10-04 05:00:00,0.07670929,0.9843667,0.6735278,0.7629038,3.6237930953502655,0.7964977497310514,0.0,0.0,0.0,0.7964977497310514,0.38607819843281554,3.8145190477371216,0.0,166.99935376961275,2023-10-04 05:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,243.55
2023-10-04 06:00:00,0.6591592,0.4412678,0.9999738,2.6881695e-05,0.389763668179512,0.6931086596995484,0.0,0.0,0.0,0.0,0.0,0.00013440847396850586,0.6931086596995484,68.43002325940785,2023-10-04 06:00:00,0.72134715,0.33402395,0.4827711,0.82686806,3.9276232719421387,1.661989445101573,0.0,0.0,0.0,1.661989445101573,1.780613995481179,4.134340286254883,0.0,232.3363221622723,2023-10-04 06:00:00,0.0,0.0,1.0,1.0,4.75,4.5125,0.0,0.0,0.0,4.5125,0.0,5.0,0.0,493.54999999999995
2023-10-04 07:00:00,0.06807378,0.1729686,0.99999976,2.2649765e-06,0.4399085095892847,0.8651356773265411,0.020769310078024864,0.05277271870672703,0.2315579712152481,0.0,0.0,1.1324882507324219e-05,0.8443663672485162,72.22080410992413,2023-10-04 07:00:00,0.16173448,0.39388382,0.61568826,0.25454992,1.3232773797231907,2.3466271664678335,0.049345188836753366,0.120173954808712,0.1355808563545346,2.29728197763108,1.4339601307139516,1.2727496027946472,0.0,-34.976864636671905,2023-10-04 07:00:00,1.0,0.0,1.0,1.0,4.75,4.8176000000000005,0.3051,0.0,0.0,4.5125,0.0,5.0,0.0,589.25
2023-10-04 08:00:00,0.00666824,0.03854993,0.99999964,5.8710575e-06,0.5098954991197884,0.6339424770532706,0.012738205186128617,0.07364116000771523,1.8239006348061562,0.0,0.0,2.9355287551879883e-05,0.6212042718671419,-146.70132159332542,2023-10-04 08:00:00,0.98467016,0.46425098,0.8789,0.47908792,3.1181745124860996,2.985872771365961,1.8809957174491883,0.8868493655276298,0.0,1.1048770539167725,0.1522364568202586,2.3954395949840546,0.0,273.62591879321985,2023-10-04 08:00:00,0.3318584,0.6681416,0.0,1.0,5.962520665162565,0.6339424770532706,0.6339424577236176,1.2763375422763825,0.0,0.0,4.5125,5.0,1.932965298934164e-08,59.46525235783099
2023-10-04 09:00:00,0.00022798777,0.033106476,0.9999975,2.4914742e-05,0.585800427709043,0.4064432721350432,0.0005493730008602143,0.07977535112321377,2.329335275875926,0.0,0.0,0.0001245737075805664,0.405893899134183,-204.02544646586395,2023-10-04 09:00:00,0.05586373,0.35117593,0.12031633,0.41600665,2.779935480120569,0.49102153504225454,0.1346125971002877,0.8462146013063193,1.4288328015933933,0.3564089379419668,2.605856848919828,2.0800332725048065,0.0,-207.34994857913264,2023-10-04 09:00:00,0.16867246,0.83132756,0.0,1.0,6.701181957499314,0.4064432735475898,0.4064432735475898,2.0032167623591426,0.0,0.0,4.75,4.037479334837435,0.0,-75.58419216044484
2023-10-04 10:00:00,0.00026884675,0.06783116,0.9980384,0.00036290288,0.8050387997791171,0.3419709385603214,0.0009074868285655975,0.22896271935939788,3.1456097938120364,0.0,0.0,0.001814514398574829,0.3410634517317558,-218.27675473985124,2023-10-04 10:00:00,0.18866624,0.08368094,0.27278772,0.63615125,3.2900586382373866,1.3572547659134786,0.6368391177052259,0.2824633483117819,2.4561775339829923,0.7204156482082528,1.920523057906288,3.1807562708854675,0.0,-93.14014371977694,2023-10-04 10:00:00,0.10131031,0.8986897,0.0,1.0,7.71689271012422,0.3419709385603214,0.34197093447446825,3.0335090655255317,0.0,0.0,4.75,3.2988180425006863,4.085853155810781e-09,-113.01805053184029
2023-10-04 11:00:00,0.000585258,0.11989716,0.92020583,0.0020041764,1.2479181588928998,0.3890893843436882,0.002226707729101181,0.45616791717588906,3.3462653750950095,0.0,0.0,0.01002088189125061,0.38686267661458706,-205.07051770744513,2023-10-04 11:00:00,0.37043437,0.8881853,0.5668609,0.6039724,6.079149792985856,3.18113220909187,1.4093768439263106,3.379243168283701,0.0,1.7717553651655595,1.3538003411599575,3.019861876964569,0.0,115.84125858449464,2023-10-04 11:00:00,0.102266535,0.89773345,0.0,0.0,5.961684730375733,0.389089395672977,0.389089395672977,3.415570547633171,5.669385227946577e-08,0.0,4.75,0.0,0.0,-330.26750394192356
2023-10-04 12:00:00,0.0028523803,0.085903466,0.61711496,0.005099267,0.3614384067531229,0.7433899524657415,0.011786434632539752,0.3549651469552517,3.7653884184122095,0.7316035178332018,0.453918733115053,0.025496333837509155,0.0,-290.33752290866164,2023-10-04 12:00:00,0.66017574,0.38387442,0.10134194,0.39247984,4.450340707697331,3.209312802451253,2.727938585253954,1.5862228307819368,0.0,0.481374217197299,4.268625782802701,1.962399184703827,0.0,-159.66006738638507,2023-10-04 12:00:00,0.16661014,0.8333899,0.0,1.0,8.069583705545472,0.6884564244372083,0.6884564099666477,3.4436836516070373,0.0,0.0,4.75,4.038315269624267,1.4470560638635277e-08,-49.269932882115086
2023-10-04 13:00:00,0.018909127,0.13921076,0.27451134,0.051157117,1.0821621909474133,0.5274093039989074,0.06830543772876263,0.5028710304915904,3.041123531779647,0.0,0.0,0.25578558444976807,0.45910386627014477,-105.7273389841649,2023-10-04 13:00:00,0.114746146,0.33079255,0.82784736,0.06832778,1.459732760320902,3.9144901751336354,0.414497502849251,1.194921914899349,2.0028805822513998,3.4999926722843844,0.7278310000280794,0.34163888543844223,0.0,-108.58335407142513,2023-10-04 13:00:00,0.14600374,0.8539963,0.0,0.0,6.00022991888623,0.5274093039989074,0.5274093029424548,3.0848907508850094,0.0,0.0,4.75,0.0,1.0564525920742085e-09,-215.88749995198424
2023-10-04 14:00:00,0.0068950057,0.079871476,0.6253058,0.009596258,0.2925420347610115,0.6652893259119327,0.02244117506146431,0.25995769194960594,2.97230113298893,0.6428481508504684,0.38520593054957414,0.04798129200935364,0.0,-171.1024823880571,2023-10-04 14:00:00,0.824536,0.8794783,0.30696052,0.6588342,5.848778587109149,3.1092937174225477,2.6836174022734167,2.8624379441678527,0.0,0.42567631514913096,0.9610698071557261,3.294171094894409,0.0,120.6213365760899,2023-10-04 14:00:00,0.12102184,0.8789782,0.0,1.0,7.517781303864469,0.3938897728711367,0.3938897728711367,2.860810324126482,0.0,0.0,4.75,3.9997700811137697,0.0,-38.786886806418096
2023-10-04 15:00:00,0.003154993,0.035959005,0.9246862,0.00051784515,0.3797943205178379,0.4603009855965473,0.007831134467124938,0.08925528555393218,2.3850535799789427,0.0,0.0,0.0025892257690429688,0.4524698511294224,-121.70545336425491,2023-10-04 15:00:00,0.61321807,0.46112156,0.3388476,0.22738948,3.0162184926386484,3.131619233005047,1.5220930979776381,1.1445682668113708,0.0,1.6095261350274086,3.1404738649725914,1.1369474232196808,0.0,-126.34237741693855,2023-10-04 15:00:00,0.18544522,0.8145548,0.0,1.0,6.796636188717532,0.46030099657952783,0.46030099657952783,2.0218390773940085,0.0,0.0,4.75,2.482218696135531,0.0,-143.00628902169342
2023-10-04 16:00:00,0.005094409,0.15737277,0.99560535,0.00014954805,0.5136141844911575,0.6147602502606729,0.004535756099224091,0.14011527444005012,0.7456889694607258,0.0,0.0,0.0007477402687072754,0.6102244941614489,-10.964595064138067,2023-10-04 16:00:00,0.8014953,0.83905,0.49624667,0.894091,4.956620081819833,2.1355522890913794,0.7136033375501633,0.7470397724997997,0.0,1.421948951541216,1.4434586164654999,4.470455050468445,0.0,246.3672397634997,2023-10-04 16:00:00,0.6904781,0.3095219,0.0,1.0,5.101632562902244,0.6147602595090866,0.6147602595090866,0.2755797404909134,0.0,0.0,4.75,3.2033638112824683,0.0,-125.88071939971991
